Id,Created Time,Closing Date,Stage,Source,Campaign,Product,Education Type,Payment Type,Initial Amount Paid,Offer Total Amount,Quality,Deal Owner Name,City,Level of Deutsch,Course duration,Months of study,amount_error,closing_date_error
5805028000034898577,2024-02-28 20:51:00,,Waiting For Payment,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Leipzig,,11.0,,False,False
5805028000034898352,2024-02-28 17:40:00,,Waiting For Payment,Bloggers,bloggerfrai_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Borna,B1,11.0,,False,False
5805028000050313520,2024-05-16 15:26:00,,Payment Done,Google Ads,brand_search_eng_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Eva Kent,Kerpen,b1,11.0,2.0,False,False
5805028000034692367,2024-02-28 09:57:00,,Lost,Facebook Ads,02.07.23wide_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,,В2,11.0,,False,False
5805028000034700270,2024-02-28 09:06:00,,Lost,Facebook Ads,07.07.23LAL_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ben Hall,Braunschweig,B1,11.0,,False,False
5805028000034665144,2024-02-27 19:15:00,2024-04-02,Lost,Webinar,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ulysses Adams,,в2,11.0,,False,False
5805028000034569078,2024-02-27 16:52:00,,Call Delayed,Organic,,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Charlie Davis,,,11.0,,False,False
5805028000034625086,2024-02-27 16:36:00,,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Paula Underwood,,б1,11.0,,False,False
5805028000034463076,2024-02-27 10:34:00,2024-05-21,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,Dortmund,,11.0,,False,False
5805028000034479134,2024-02-27 10:23:00,,Call Delayed,SMM,,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,,,11.0,,False,False
5805028000034360236,2024-02-27 00:09:00,,Call Delayed,Organic,,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,Herne,,11.0,,False,False
5805028000034383058,2024-02-26 22:13:00,2024-05-15,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,Lenningen,В1,11.0,,False,False
5805028000034360002,2024-02-26 21:07:00,,Call Delayed,Organic,,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Charlie Davis,,,11.0,,False,False
5805028000034174043,2024-02-26 14:09:00,2024-03-28,Lost,SMM,,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000034045854,2024-02-26 11:11:00,,Qualificated,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Julia Nelson,,,11.0,,False,False
5805028000034045747,2024-02-26 08:01:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Quincy Vincent,Kiel,B2,11.0,,False,False
5805028000050001881,2024-05-15 13:20:00,,Payment Done,Telegram posts,hb_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Charlie Davis,Dresden,Б1,11.0,2.0,False,False
5805028000034137017,2024-02-25 23:34:00,,Call Delayed,CRM,,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Julia Nelson,Bremen,,11.0,,False,False
5805028000034039636,2024-02-25 22:47:00,,Call Delayed,Telegram posts,col_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Ulysses Adams,,,11.0,,False,False
5805028000034009621,2024-02-25 22:35:00,2024-03-26,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000049812209,2024-05-13 16:54:00,2024-05-22,Payment Done,Facebook Ads,12.09.23interests_Uxui_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,München,В1,11.0,1.0,False,False
5805028000034045089,2024-02-25 10:42:00,2024-05-21,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,Arnsberg,b1,11.0,,False,False
5805028000034059013,2024-02-25 09:11:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,,,11.0,,False,False
5805028000049607026,2024-05-12 20:54:00,,Payment Done,Organic,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Charlie Davis,Hamburg,Б1,11.0,2.0,False,False
5805028000049437138,2024-05-11 08:52:00,,Payment Done,Organic,,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Berlin,B1,11.0,1.0,False,False
5805028000033876922,2024-02-24 22:36:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Victor Barnes,Weingarten,B1,11.0,,False,False
5805028000033889614,2024-02-24 16:41:00,,Lost,Webinar,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Nina Scott,Brandenburg an der Havel,,11.0,,False,False
5805028000033880543,2024-02-24 16:22:00,2024-03-12,Lost,Telegram posts,chat_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,Hannover,,11.0,,False,False
5805028000049181211,2024-05-10 09:15:00,,Payment Done,Test,02.05.24test_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Paula Underwood,Wilhelmshaven,б1,11.0,2.0,False,False
5805028000033871171,2024-02-23 23:17:00,,Lost,Telegram posts,chat_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Villingen-Schwenningen,B1,11.0,,False,False
5805028000033889041,2024-02-23 22:24:00,,Call Delayed,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,,,11.0,,False,False
5805028000033756393,2024-02-23 19:09:00,2024-02-24,Lost,Organic,,UX/UI Design,Morning,,1000.0,11000.0,E - Non Qualified,Victor Barnes,Heilbronn,,11.0,,False,False
5805028000033795006,2024-02-23 16:04:00,2024-04-12,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Victor Barnes,Köln,B1,11.0,,False,False
5805028000033777001,2024-02-23 15:17:00,2024-03-07,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Paula Underwood,,,11.0,,False,False
5805028000033661487,2024-02-23 14:52:00,2024-02-23,Waiting For Payment,Organic,,Digital Marketing,Morning,,1000.0,11000.0,E - Non Qualified,Ulysses Adams,,в1-в2,11.0,,False,False
5805028000033651808,2024-02-23 13:16:00,2024-03-20,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Lingen,,11.0,,False,False
5805028000033666069,2024-02-23 12:12:00,,Call Delayed,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,Köln,,11.0,,False,False
5805028000048962709,2024-05-09 15:20:00,2024-05-14,Payment Done,Google Ads,Dis_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Paula Underwood,Braunfels,б2,11.0,2.0,False,False
5805028000033679001,2024-02-23 11:35:00,,Lost,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,Berlin,b1,11.0,,False,False
5805028000033497449,2024-02-23 00:48:00,2024-06-18,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ben Hall,Hamburg,B2,11.0,,False,False
5805028000033509410,2024-02-22 21:54:00,,Waiting For Payment,Bloggers,,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Julia Nelson,Reutlingen,b1 (b2 в июле экзамен),11.0,,False,False
5805028000048886321,2024-05-08 15:31:00,2024-05-07,Payment Done,Organic,,UX/UI Design,Morning,Recurring Payments,1000.0,11000.0,C - Low,Oliver Taylor,Berlin,B1,11.0,2.0,False,True
5805028000033493353,2024-02-22 20:32:00,,Lost,Bloggers,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ben Hall,,,11.0,,False,False
5805028000048886160,2024-05-08 12:54:00,2024-05-07,Payment Done,Organic,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Oliver Taylor,Berlin,B1,11.0,1.0,False,True
5805028000033515153,2024-02-22 18:09:00,2024-05-31,Lost,Bloggers,,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Ian Miller,,В2,11.0,,False,False
5805028000033498085,2024-02-22 16:44:00,2024-05-10,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Koblenz,в1-в2,11.0,,False,False
5805028000033502006,2024-02-22 16:37:00,2024-06-19,Lost,Youtube Ads,youtube_shorts_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Paula Underwood,Griepswohld,б2,11.0,,False,False
5805028000033438390,2024-02-22 16:22:00,2024-03-11,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Karlsruhe,,11.0,,False,False
5805028000033433020,2024-02-22 11:24:00,2024-03-21,Lost,Organic,,Digital Marketing,,,1000.0,11000.0,D - Non Target,Ulysses Adams,,,11.0,,False,False
5805028000033280398,2024-02-21 17:33:00,2024-05-08,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,A - High,Paula Underwood,Nürnberg,,11.0,,False,False
5805028000048797276,2024-05-08 08:39:00,2024-06-14,Payment Done,Organic,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Paula Underwood,Chemnitz,б2,11.0,2.0,False,False
5805028000033116558,2024-02-21 10:20:00,,Waiting For Payment,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Victor Barnes,Weilburg,,11.0,,False,False
5805028000033149308,2024-02-21 08:38:00,2024-04-03,Lost,Tiktok Ads,12.07.2023wide_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Nina Scott,Dinslaken,,11.0,,False,False
5805028000033122365,2024-02-20 22:24:00,,Lost,Telegram posts,work_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Berlin,в1,11.0,,False,False
5805028000033112179,2024-02-20 19:29:00,2024-05-14,Lost,SMM,Bloggernina_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ian Miller,,"А2 (В1 с 3 раза не сдала, бератер видела наши доки)",11.0,,False,False
5805028000032975763,2024-02-20 16:06:00,2024-03-22,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Nina Scott,Düsseldorf,,11.0,,False,False
5805028000032957762,2024-02-20 15:52:00,,Call Delayed,Telegram posts,work_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Ulysses Adams,,,11.0,,False,False
5805028000048428355,2024-05-06 23:06:00,2024-06-04,Payment Done,CRM,1005start,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Dresden,,11.0,2.0,False,False
5805028000032957006,2024-02-20 08:34:00,2024-05-17,Lost,Telegram posts,work_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Nina Scott,Kraichtal,В1,11.0,,False,False
5805028000032899432,2024-02-20 08:03:00,,Call Delayed,CRM,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Ravensburg,в1,11.0,,False,False
5805028000032728974,2024-02-19 19:33:00,,Lost,CRM,,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Ben Hall,Oldenburg,A2,11.0,,False,False
5805028000032742739,2024-02-19 16:59:00,,Call Delayed,Telegram posts,work_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Quincy Vincent,,,11.0,,False,False
5805028000048466103,2024-05-06 21:52:00,2024-05-11,Payment Done,CRM,1005start,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Charlie Davis,Höhenkirchen-Siegertsbrunn,Б1,11.0,2.0,False,False
5805028000032745252,2024-02-19 10:12:00,2024-04-08,Lost,Telegram posts,mu_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Quincy Vincent,Ilmenau,B2,11.0,,False,False
5805028000032777001,2024-02-19 09:09:00,,Call Delayed,Telegram posts,work_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Victor Barnes,,,11.0,,False,False
5805028000047824150,2024-05-03 11:41:00,2024-05-16,Payment Done,Organic,,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Ansbach,B1,11.0,2.0,False,False
5805028000032687305,2024-02-18 19:24:00,,Waiting For Payment,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Quincy Vincent,Regensburg,А2,11.0,,False,False
5805028000032541888,2024-02-18 07:05:00,,Lost,Organic,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Victor Barnes,Planegg,B1,11.0,,False,False
5805028000032578590,2024-02-17 15:34:00,,Waiting For Payment,Organic,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Zwingenberg,,11.0,,False,False
5805028000032541417,2024-02-16 23:27:00,2024-02-22,Call Delayed,Bloggers,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Nina Scott,Abensberg,,11.0,,False,False
5805028000032510153,2024-02-16 22:48:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ben Hall,Saarbrücken,B1,11.0,,False,False
5805028000047718433,2024-05-02 12:44:00,,Payment Done,SMM,blog2_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ben Hall,Halle,B1,11.0,2.0,False,False
5805028000032451209,2024-02-16 16:00:00,2024-03-05,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Paula Underwood,Weinähr,б1,11.0,,False,False
5805028000032440221,2024-02-16 15:39:00,2024-04-21,Lost,Bloggers,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000032426151,2024-02-16 14:28:00,2024-02-23,Waiting For Payment,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,München,,11.0,,False,False
5805028000032449066,2024-02-16 14:20:00,2024-04-24,Lost,Facebook Ads,12.09.23interests_Uxui_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000032426073,2024-02-16 14:00:00,,Lost,Facebook Ads,07.07.23LAL_DE,Digital Marketing,,,1000.0,11000.0,C - Low,Ben Hall,,,11.0,,False,False
5805028000032304297,2024-02-16 09:37:00,2024-03-27,Lost,Organic,,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Paula Underwood,,,11.0,,False,False
5805028000032073789,2024-02-15 18:03:00,2024-04-20,Lost,Telegram posts,berlin_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000032093161,2024-02-15 11:33:00,2024-04-19,Lost,Facebook Ads,07.07.23LAL_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Charlie Davis,Leipzig,Б1,11.0,,False,False
5805028000032083104,2024-02-14 23:26:00,,Lost,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Hamburg,,11.0,,False,False
5805028000047644415,2024-05-01 19:14:00,,Payment Done,SMM,blog2_DE,Digital Marketing,Morning,,1000.0,11000.0,A - High,Eva Kent,,b1,11.0,2.0,False,False
5805028000031973084,2024-02-14 16:37:00,2024-04-25,Lost,Telegram posts,berlin_DE,Digital Marketing,Morning,,1000.0,11000.0,A - High,Paula Underwood,Berlin,,11.0,,False,False
5805028000047355242,2024-04-29 22:39:00,2024-05-02,Payment Done,Facebook Ads,07.07.23LAL_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Paula Underwood,Schwerin,А2,11.0,3.0,False,False
5805028000031771827,2024-02-14 13:39:00,2024-02-14,Waiting For Payment,Organic,,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Julia Nelson,,b1 (ждет результаты),11.0,,False,False
5805028000031772838,2024-02-14 13:23:00,2024-03-28,Lost,SMM,,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Julia Nelson,Jena,,11.0,,False,False
5805028000031795593,2024-02-14 13:14:00,,Call Delayed,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000031738403,2024-02-13 21:03:00,,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Koblenz,В1-В2,11.0,,False,False
5805028000047199095,2024-04-29 12:51:00,,Payment Done,SMM,,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Julia Nelson,,a2,11.0,3.0,False,False
5805028000031542132,2024-02-12 15:39:00,2024-02-19,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Quincy Vincent,Weißwasser,B1,11.0,,False,False
5805028000031342880,2024-02-12 11:04:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Victor Barnes,Forchheim,"B1, сдает B2 в апреле",11.0,,False,False
5805028000031381820,2024-02-12 10:07:00,,Call Delayed,Facebook Ads,12.09.23interests_Uxui_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Nürnberg,В1,11.0,,False,False
5805028000046532169,2024-04-25 21:28:00,,Payment Done,Facebook Ads,03.07.23women,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Ulysses Adams,Ganderkesee,,11.0,3.0,False,False
5805028000031393809,2024-02-12 01:13:00,,Call Delayed,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Ulysses Adams,,,11.0,,False,False
5805028000031348631,2024-02-11 17:19:00,,Call Delayed,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,Oberndorf am Neckar,В1,11.0,,False,False
5805028000031381601,2024-02-11 15:33:00,2024-02-11,Call Delayed,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Nina Scott,Cham,,11.0,,False,False
5805028000031371596,2024-02-11 12:28:00,2024-03-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Julia Nelson,Braunschweig,b2,11.0,,False,False
5805028000031374301,2024-02-11 08:58:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Quincy Vincent,Düsseldorf,B1,11.0,,False,False
5805028000031380311,2024-02-10 22:29:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Quincy Vincent,Koblenz,ждет сертификат B1,11.0,,False,False
5805028000031348208,2024-02-10 20:42:00,,Waiting For Payment,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Victor Barnes,Hamburg,,11.0,,False,False
5805028000045994790,2024-04-24 14:21:00,,Payment Done,Google Ads,brand_search_eng_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,в1,11.0,3.0,False,False
5805028000031381023,2024-02-10 10:44:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,B - Medium,Ben Hall,Potsdam,b1,11.0,,False,False
5805028000031179094,2024-02-09 17:54:00,2024-02-09,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Kevin Parker,Berlin,В1,11.0,,False,False
5805028000031200104,2024-02-09 17:52:00,,Lost,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,Berlin,в1-в2,11.0,,False,False
5805028000031071283,2024-02-09 14:31:00,,Lost,Facebook Ads,07.07.23LAL_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Victor Barnes,Bad Windsheim,B1,11.0,,False,False
5805028000031108112,2024-02-09 12:14:00,2024-02-14,Lost,Facebook Ads,04.07.23recentlymoved_DE,UX/UI Design,Morning,,1000.0,11000.0,E - Non Qualified,Ulysses Adams,,,11.0,,False,False
5805028000030991387,2024-02-08 23:22:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Nina Scott,Witten,В1,11.0,,False,False
5805028000046003563,2024-04-23 21:43:00,,Payment Done,Youtube Ads,youtube_shorts_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Victor Barnes,Duisburg,B1,11.0,2.0,False,False
5805028000030836117,2024-02-08 07:59:00,2024-06-14,Lost,Webinar,bbo_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000030835015,2024-02-08 07:02:00,,Call Delayed,Webinar,bbo_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000045836209,2024-04-23 14:38:00,2024-05-10,Payment Done,Organic,,UX/UI Design,Morning,One Payment,1000.0,11000.0,B - Medium,Ben Hall,Leichlingen,B1,11.0,3.0,False,False
5805028000030468931,2024-02-07 14:59:00,,Waiting For Payment,Webinar,bbo_DE,Digital Marketing,Morning,,1000.0,11000.0,D - Non Target,Victor Barnes,Würzburg,,11.0,,False,False
5805028000030443537,2024-02-07 13:23:00,,Waiting For Payment,Facebook Ads,24.09.23retargeting_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Ben Hall,Buttstädt,B2,11.0,,False,False
5805028000030372061,2024-02-06 16:13:00,,Call Delayed,Organic,,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Julia Nelson,,,11.0,,False,False
5805028000045720186,2024-04-23 10:12:00,,Payment Done,SMM,,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Paula Underwood,Gladenbach,б1,11.0,2.0,False,False
5805028000030276119,2024-02-06 11:22:00,2024-03-17,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11000.0,C - Low,Julia Nelson,,,11.0,,False,False
5805028000030232265,2024-02-06 10:18:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,B - Medium,Nina Scott,Berlin,В1,11.0,,False,False
5805028000030207047,2024-02-06 00:13:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ben Hall,Düsseldorf,B1,11.0,,False,False
5805028000030125863,2024-02-05 15:57:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,UX/UI Design,Morning,,1000.0,11000.0,C - Low,Ben Hall,,,11.0,,False,False
5805028000030136442,2024-02-05 14:32:00,,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11000.0,A - High,Quincy Vincent,Karlsruhe,B2,11.0,,False,False
5805028000030109413,2024-02-04 19:11:00,,Lost,CRM,,Digital Marketing,Morning,,1000.0,11000.0,A - High,Quincy Vincent,Buchholz,А1-А2,11.0,,False,False
5805028000030101256,2024-02-04 17:39:00,2024-02-04,Lost,Youtube Ads,youtube_shorts_DE,UX/UI Design,Morning,,1000.0,11000.0,D - Non Target,Julia Nelson,,,11.0,,False,False
